CurrentState,KeyTyped,NextState
drawfire,g,drawgrass
drawfire,i,drawice
drawfire,w,drawwater
drawfire,r,drawground
drawgrass,r,drawground
drawgrass,w,drawwater
drawgrass,i,drawice
drawgrass,y,drawflying
drawgrass,f,drawfire
drawgrass,p,drawpsychic
drawground,e,drawelectric
drawground,f,drawfire
drawground,w,drawwater
drawground,y,drawflying
drawground,g,drawgrass
drawground,i,drawice
drawice,r,drawground
drawice,f,drawfire
drawice,o,drawdragon
drawice,y,drawflying
drawice,p,drawgrass
drawwater,e,drawelectric
drawwater,f,drawfire
drawwater,g,drawgrass
drawelectric,w,drawwater
drawelectric,y,drawflying
drawelectric,r,drawground
drawpsychic,g,drawgrass
drawpsychic,k,drawdark
drawdark,p,drawpsychic
drawdark,s,drawghost
drawghost,k,drawdark
drawghost,p,drawpsychic
drawflying,g,drawgrass
drawflying,e,drawelectric
drawflying,i,drawice
drawdragon,i,drawice
